q1     q2   q3   q4  q5   q6   t1
-4.378907211405085320e-01  -1.301487622557485402e+00  1.561922339827668260e+00  -1.645675725638656495e+00  -1.608586073034313557e+00  -3.696219274343427230e+00  1.042228198051452637e+01
-4.869484091909050960e-01  -1.273754548035885392e+00  1.532466020463706613e+00  -1.644098208764306790e+00  -1.618086636583100812e+00  -3.715778152984221094e+00  1.047647404670715332e+01
-5.187860707453424425e-01  -1.254667359264809434e+00  1.512480827417918228e+00  -1.644907848500981373e+00  -1.624239053742101646e+00  -3.728427209567310996e+00  1.051653194427490234e+01
-5.417685136423671111e-01  -1.239246648214797020e+00  1.496529725707979708e+00  -1.647159608028021083e+00  -1.628182710699963565e+00  -3.737930264449524032e+00  1.055180597305297852e+01
-5.675078589900159898e-01  -1.219700924801070840e+00  1.476544617758254851e+00  -1.651774476302332317e+00  -1.631725116214189697e+00  -3.749257114872087016e+00  1.058931303024291992e+01
-5.903587294254535323e-01  -1.200105656669683718e+00  1.456730672971731089e+00  -1.657939134933744896e+00  -1.633921157957702874e+00  -3.759962733811061497e+00  1.062902092933654785e+01
-6.067136020139294317e-01  -1.184597476771821256e+00  1.441188548169155759e+00  -1.663633925228069188e+00  -1.634901779705714375e+00  -3.768040830947001041e+00  1.066574907302856445e+01
-6.283840594072280794e-01  -1.161591343726296799e+00  1.418304049570831893e+00  -1.672964054289707292e+00  -1.635275729800226507e+00  -3.779396477880951011e+00  1.070836400985717773e+01
-6.411249507671534786e-01  -1.146417536708909779e+00  1.403290629627893971e+00  -1.679620691171955116e+00  -1.634911587212289241e+00  -3.786480811799988189e+00  1.074491596221923828e+01
-6.552814421966424163e-01  -1.127805189957560295e+00  1.384943188220506549e+00  -1.688423219658156782e+00  -1.633866645279565155e+00  -3.794806085091188663e+00  1.078342700004577637e+01
-6.720531713603445922e-01  -1.102818551583923501e+00  1.360329079119606099e+00  -1.701541910921619660e+00  -1.631442882172464692e+00  -3.805441327155026698e+00  1.083746194839477539e+01
-6.820811648512208336e-01  -1.086072118662273489e+00  1.343845520491955270e+00  -1.711184944483107984e+00  -1.629151334184278710e+00  -3.812289113016628761e+00  1.087802290916442871e+01
-6.906069900106572845e-01  -1.070441866225786853e+00  1.328485741770318640e+00  -1.720850545640169926e+00  -1.626499887776466480e+00  -3.818522137028539376e+00  1.091865897178649902e+01
-6.977606551283805913e-01  -1.056062071120186907e+00  1.314323242136293146e+00  -1.730404602366661493e+00  -1.623595797924867412e+00  -3.824161801939002459e+00  1.096318411827087402e+01
-7.058552834146283317e-01  -1.038095206021874439e+00  1.296602729737768023e+00  -1.743242526707298623e+00  -1.619291637712429122e+00  -3.831120252877255439e+00  1.101318693161010742e+01
-7.105065769764955519e-01  -1.026826407473036440e+00  1.285425642912955801e+00  -1.751813449398811784e+00  -1.616199644555166515e+00  -3.835441196210602754e+00  1.105711102485656738e+01
-7.150278845222715063e-01  -1.014874731856711954e+00  1.273583378361880847e+00  -1.761337073172811074e+00  -1.612595016231566092e+00  -3.839945415455101596e+00  1.110032200813293457e+01
-7.176651470779802366e-01  -1.007566152557262562e+00  1.266322533774068226e+00  -1.767350328280922866e+00  -1.610274091735628410e+00  -3.842668493820788456e+00  1.113540005683898926e+01
-7.277768365614543100e-01  -9.418614537137237619e-01  1.201045908379643423e+00  -1.830160954179878452e+00  -1.570701668527014760e+00  -3.869463807025006474e+00  1.194332408905029297e+01
-7.277861795214661811e-01  -9.419185715307243356e-01  1.201113227948681139e+00  -1.830084799438866483e+00  -1.570749972217013735e+00  -3.869415141534268354e+00  1.202399110794067383e+01
-7.290880023896306739e-01  -9.451287570207753674e-01  1.204491247337893700e+00  -1.828925533126615655e+00  -1.574755398501203274e+00  -3.866985030625168740e+00  1.210181403160095215e+01
-7.351706845253325184e-01  -9.646746041318650100e-01  1.225208591772056099e+00  -1.822510556920816427e+00  -1.596915191459217453e+00  -3.852586360406005994e+00  1.216559696197509766e+01
-7.364546909731197744e-01  -1.022020789535350360e+00  1.287513378731755864e+00  -1.805677977680129054e+00  -1.646050251735328374e+00  -3.811997220578069001e+00  1.226371097564697266e+01
-7.305082093607202509e-01  -1.057560228438635619e+00  1.326741248537218310e+00  -1.793650034329340670e+00  -1.669239585870801790e+00  -3.787550010883231622e+00  1.231108808517456055e+01
-7.134067976685836143e-01  -1.120818335670207944e+00  1.397136614783768049e+00  -1.771621156430453148e+00  -1.701401128256350148e+00  -3.743505405080319370e+00  1.239359402656555176e+01
-6.829017269658841371e-01  -1.192666628251545902e+00  1.480785432195555362e+00  -1.762734684222866832e+00  -1.737187047450536426e+00  -3.682367361595443533e+00  1.249312090873718262e+01
-6.763275927960465950e-01  -1.239084710874321260e+00  1.542729201639292613e+00  -1.776851913220681922e+00  -1.789013865474684550e+00  -3.625258525778706442e+00  1.258982110023498535e+01
-6.710123623360715328e-01  -1.292702320396196924e+00  1.607156130145292350e+00  -1.767134387915281657e+00  -1.821559778792932960e+00  -3.583134765230282071e+00  1.266592097282409668e+01
-6.695770717601092770e-01  -1.380710754698657894e+00  1.709327425076204277e+00  -1.742099881763881086e+00  -1.870782395561523259e+00  -3.526866197631282063e+00  1.276715111732482910e+01
-6.721614196191083579e-01  -1.426372837709958930e+00  1.763775782641391565e+00  -1.735323171328530201e+00  -1.899248998591875903e+00  -3.496599591155920006e+00  1.282970094680786133e+01
-6.739974025560968585e-01  -1.464720480999122998e+00  1.809654620303791539e+00  -1.730266873555805773e+00  -1.921367981996814578e+00  -3.472381889210907957e+00  1.288794994354248047e+01
-6.749347259482192385e-01  -1.498084588121749050e+00  1.849295795262441588e+00  -1.724921655467481330e+00  -1.937448915559389917e+00  -3.452582273890732800e+00  1.293695712089538574e+01
-6.754606581395083964e-01  -1.531290245214137258e+00  1.888696467931091583e+00  -1.719613352694794095e+00  -1.950724933210839396e+00  -3.433468096108832857e+00  1.298165011405944824e+01
-6.749133937889348900e-01  -1.569676460674187979e+00  1.934254532317791764e+00  -1.713947740848920098e+00  -1.963352761291186965e+00  -3.411982619423644891e+00  1.304003095626831055e+01
-6.720421681334860509e-01  -1.607626502138000291e+00  1.979203274871229601e+00  -1.708828445014007436e+00  -1.973334526703876435e+00  -3.391429231086307006e+00  1.309574198722839355e+01
-6.681203042018353244e-01  -1.634116951847301991e+00  2.010591766923117252e+00  -1.705675348736168218e+00  -1.979299747559903011e+00  -3.377415638337232018e+00  1.313804697990417480e+01
-6.611719413496350839e-01  -1.664837373961164602e+00  2.047092088164754742e+00  -1.702626428971556471e+00  -1.985473590166126456e+00  -3.361387971217281834e+00  1.318129491806030273e+01
-6.535797421826359255e-01  -1.689376673477728019e+00  2.076373888971692061e+00  -1.700812431810218683e+00  -1.989737175181486961e+00  -3.348681264917544365e+00  1.322228407859802246e+01
-6.445164129733358394e-01  -1.712756339708626285e+00  2.104460875152592170e+00  -1.699709773807718705e+00  -1.993060261891249851e+00  -3.336598379620206778e+00  1.326167702674865723e+01
-6.319036708569987226e-01  -1.739064782788076968e+00  2.136379172432155027e+00  -1.699414793306781135e+00  -1.995575032033737983e+00  -3.322995828969519394e+00  1.331139993667602539e+01
-6.200799401708732006e-01  -1.759429713525904049e+00  2.161360348147780552e+00  -1.700078730857732978e+00  -1.996260106136823254e+00  -3.312410075023406897e+00  1.335222506523132324e+01
-6.017393006406850375e-01  -1.785320727530319118e+00  2.193576496296543166e+00  -1.702584381752384246e+00  -1.994858092203574351e+00  -3.298747619659969210e+00  1.341092109680175781e+01
-5.814662969666102299e-01  -1.808038613400146488e+00  2.222390662881042811e+00  -1.706837897326799691e+00  -1.990461384524912170e+00  -3.286384789046119526e+00  1.346510791778564453e+01
-5.563125606523486866e-01  -1.829854933589022181e+00  2.250837442929805032e+00  -1.713966207576662626e+00  -1.981798959260848925e+00  -3.273875897251595113e+00  1.352694797515869141e+01
-5.362791549075360820e-01  -1.843232995961610499e+00  2.268921539677392740e+00  -1.720874892263200451e+00  -1.972800100959748448e+00  -3.265589137292019828e+00  1.357418298721313477e+01
-5.139466157125864854e-01  -1.853740896961559415e+00  2.283851198713942932e+00  -1.729432965556927826e+00  -1.960594463742161508e+00  -3.258263227917857385e+00  1.362416005134582520e+01
-4.927443396905237805e-01  -1.859864805328021120e+00  2.293492433443217848e+00  -1.738353139362690314e+00  -1.947633281891373969e+00  -3.252882440969319777e+00  1.366653800010681152e+01
-4.644022636275986216e-01  -1.863925366435459807e+00  2.301625439056442790e+00  -1.751389358255615036e+00  -1.929131725433261835e+00  -3.247186582798932353e+00  1.370980811119079590e+01
-4.389528538124736201e-01  -1.864747693818409324e+00  2.305688796828980092e+00  -1.763929836915327343e+00  -1.911658506800524293e+00  -3.242984371315969394e+00  1.375008606910705566e+01
-4.071544686731112250e-01  -1.863060803566634505e+00  2.307648266082592325e+00  -1.780362669382689944e+00  -1.888649450651174178e+00  -3.238518486967269183e+00  1.380340600013732910e+01
-3.748230500995228809e-01  -1.858882375499985251e+00  2.306851680604404820e+00  -1.797737255236654619e+00  -1.863779626528599742e+00  -3.234676379541594038e+00  1.385153198242187500e+01
-3.374623133263847663e-01  -1.851570952689510996e+00  2.303028100538655920e+00  -1.818559052722015679e+00  -1.833119929022312355e+00  -3.230880473814694120e+00  1.389969897270202637e+01
-3.064492457564842454e-01  -1.843599124247461418e+00  2.297718871510117111e+00  -1.837061592214965344e+00  -1.806018956624487082e+00  -3.228148367577669209e+00  1.395291709899902344e+01
-2.769790189192091745e-01  -1.834205956415087435e+00  2.290786871095296107e+00  -1.856197614121377626e+00  -1.778942049296149186e+00  -3.225833663321768352e+00  1.399892497062683105e+01
-2.539944494737094161e-01  -1.825514870383551091e+00  2.284008287671230875e+00  -1.872286757803188095e+00  -1.756933206930061608e+00  -3.224187394364368853e+00  1.403816294670104980e+01
-2.327278038673590288e-01  -1.816351092685000168e+00  2.276624301683554563e+00  -1.888064104813000910e+00  -1.736017637695949745e+00  -3.222773212962493972e+00  1.407812690734863281e+01
-2.170595860389470388e-01  -1.808862217817937434e+00  2.270462973484379532e+00  -1.900300303704964833e+00  -1.720295603269074824e+00  -3.221785190138669375e+00  1.411504793167114258e+01
-1.992133408779599435e-01  -1.799531354559786855e+00  2.262648674160718798e+00  -1.914909459594090535e+00  -1.702046287144275638e+00  -3.220719927548781669e+00  1.414819812774658203e+01
-1.832480752344851638e-01  -1.790438731521887483e+00  2.254880943990782427e+00  -1.928601579962602841e+00  -1.685508695937237178e+00  -3.219809042677181932e+00  1.418838310241699219e+01
-1.691475321449722458e-01  -1.781777048310025258e+00  2.247374626448333856e+00  -1.941134758873040767e+00  -1.670774598481374440e+00  -3.219080396397207444e+00  1.423162412643432617e+01
-1.591320725514222545e-01  -1.775228709985300135e+00  2.241644630043596820e+00  -1.950322520850868102e+00  -1.660215032719611905e+00  -3.218570496562582317e+00  1.426047992706298828e+01
-1.480967123870602364e-01  -1.767575446165762898e+00  2.234892805906083524e+00  -1.960808818528644082e+00  -1.648462825596223702e+00  -3.218027095709206531e+00  1.430214500427246094e+01
-1.401753762942101744e-01  -1.761844886018774758e+00  2.229798920925682992e+00  -1.968538579663245969e+00  -1.640001580082198096e+00  -3.217644876287894196e+00  1.433685803413391113e+01
-7.393978385536570386e-02  -1.698018944450183199e+00  2.170238985531504738e+00  -2.043145984761137512e+00  -1.570607147471957177e+00  -3.215654872658203711e+00  1.515551209449768066e+01
-7.400191809487566275e-02  -1.698096310214708637e+00  2.170305698761804791e+00  -2.043051828340525233e+00  -1.570730124892268265e+00  -3.215656184594615219e+00  1.524864602088928223e+01
-7.120317104336315595e-02  -1.698244273967821627e+00  2.169537836382893659e+00  -2.041363427912838091e+00  -1.564384029601630033e+00  -3.218567194227254902e+00  1.533815002441406250e+01
-5.671881229642572464e-02  -1.698920097090311998e+00  2.165088087912781845e+00  -2.030760817592213385e+00  -1.535253229291430266e+00  -3.235083999001066246e+00  1.540936899185180664e+01
-3.788616729612570566e-02  -1.701662124683611665e+00  2.160962573216929528e+00  -2.009801741085824212e+00  -1.520196796154892560e+00  -3.258225399350928697e+00  1.547365307807922363e+01
-2.590934171050029988e-02  -1.706223291072772597e+00  2.156112016530240538e+00  -1.982800966290400702e+00  -1.526246639682305783e+00  -3.284502005216651810e+00  1.553544807434082031e+01
-2.632196101316353065e-02  -1.711563316501734988e+00  2.149485141277267530e+00  -1.952602406910176391e+00  -1.544800262377769684e+00  -3.312230798805163801e+00  1.559857797622680664e+01
-3.447792361149737417e-02  -1.716484058249669431e+00  2.142031821258278512e+00  -1.926499537008337981e+00  -1.565686739027531971e+00  -3.337493325884715034e+00  1.565422701835632324e+01
-4.648492502047218977e-02  -1.721547452512620424e+00  2.133570376274679603e+00  -1.902481658403763376e+00  -1.589218213067319141e+00  -3.363348180819727418e+00  1.571668100357055664e+01
-6.033211750724731814e-02  -1.726785669929881806e+00  2.124235009052490852e+00  -1.879592573689738089e+00  -1.614437155177544270e+00  -3.389445629530715820e+00  1.576622295379638672e+01
-7.781750315482227620e-02  -1.732969471100282988e+00  2.112094232927741899e+00  -1.853111920912287047e+00  -1.643840058559295159e+00  -3.419225625564365600e+00  1.583200311660766602e+01
-9.722000575194655880e-02  -1.739279618530545690e+00  2.098253023996367261e+00  -1.824975786585574689e+00  -1.673211393792506385e+00  -3.448518141126367453e+00  1.589384603500366211e+01
-1.221019908060974046e-01  -1.747229137680161415e+00  2.079802966255469343e+00  -1.786290161398300214e+00  -1.712658049699459895e+00  -3.483754116613006602e+00  1.597581911087036133e+01
-1.453310698582619409e-01  -1.755238185475949564e+00  2.060593713398990445e+00  -1.739380356099601066e+00  -1.766763549310599757e+00  -3.523160239868623478e+00  1.607057094573974609e+01
-1.571964093712239219e-01  -1.755913823680534058e+00  2.050139783244064873e+00  -1.714303658217163573e+00  -1.797835175728476287e+00  -3.544359765181637201e+00  1.612639212608337402e+01
-1.765839162407232266e-01  -1.752234136218033811e+00  2.039914930871518095e+00  -1.693460101825263742e+00  -1.827004908521891124e+00  -3.562301314762224891e+00  1.617182898521423340e+01
-2.043221485461739206e-01  -1.744982647868347669e+00  2.027776036369481005e+00  -1.673351965853201229e+00  -1.858090771318966716e+00  -3.580613608942474713e+00  1.622542309761047363e+01
-2.359459428319627960e-01  -1.734612927974173324e+00  2.013472384184030517e+00  -1.654672366777976578e+00  -1.888520929819154759e+00  -3.599439144564485105e+00  1.626827812194824219e+01
-2.584386972073033917e-01  -1.725499675721349213e+00  2.002249240841642575e+00  -1.643188917070787625e+00  -1.907016843162955055e+00  -3.612341246968185260e+00  1.630483913421630859e+01
-2.882690368535776315e-01  -1.710907237669961667e+00  1.985587501183943004e+00  -1.630221833427650147e+00  -1.926834020096279687e+00  -3.628945728863122611e+00  1.634254598617553711e+01
-3.264357851466765936e-01  -1.688390814973273812e+00  1.961281455834004817e+00  -1.617163399715749961e+00  -1.944897552746841285e+00  -3.649459715228971390e+00  1.638746595382690430e+01
-3.596446881093022796e-01  -1.665921672433486656e+00  1.937742345153818491e+00  -1.608748141486112004e+00  -1.955291665080004293e+00  -3.666851481516772537e+00  1.642761301994323730e+01
-3.935142816904626528e-01  -1.640618030451124199e+00  1.911701421831420333e+00  -1.602637128927824506e+00  -1.961845892821969528e+00  -3.684332893674483245e+00  1.647068810462951660e+01
-4.274683302012647346e-01  -1.613041987836111524e+00  1.883714003897669187e+00  -1.598714625941162204e+00  -1.964885115495157208e+00  -3.701728074594285545e+00  1.650758314132690430e+01
-4.544212971566885528e-01  -1.589671813280023827e+00  1.860222454060968644e+00  -1.597088972140812579e+00  -1.964968648502443571e+00  -3.715515176357360616e+00  1.654608201980590820e+01
-4.939263948962135942e-01  -1.553052785192598151e+00  1.823769566694892319e+00  -1.597079048750714492e+00  -1.961447594518393345e+00  -3.735817765208938823e+00  1.658937811851501465e+01
-5.192781269422255264e-01  -1.528064595704611506e+00  1.799067260305431404e+00  -1.598670081425211720e+00  -1.956850732206867782e+00  -3.749071302894764202e+00  1.662669992446899414e+01
-5.495282661373508404e-01  -1.496714381023336315e+00  1.768174527748353597e+00  -1.602310426127436571e+00  -1.948867174876430575e+00  -3.765199480284213251e+00  1.665927410125732422e+01
-5.723904542626119252e-01  -1.471909484830749015e+00  1.743813679095239877e+00  -1.606319584723124194e+00  -1.940931446392630377e+00  -3.777647423591275810e+00  1.669600892066955566e+01
-5.939932798056233310e-01  -1.447548849041298880e+00  1.719949790778500187e+00  -1.611100845111611335e+00  -1.931824487861242723e+00  -3.789633051073327152e+00  1.673120808601379395e+01
-6.145229950879738112e-01  -1.423472395133224211e+00  1.696432246700550373e+00  -1.616624716068471912e+00  -1.921637038400105801e+00  -3.801290207334464100e+00  1.675722813606262207e+01
-6.663799390627502817e-01  -1.358487218556937215e+00  1.633101902837425179e+00  -1.635223776383231353e+00  -1.888358639963168883e+00  -3.832074600856165247e+00  1.684722495079040527e+01
-6.835579023287365885e-01  -1.335545211410536837e+00  1.610738675703587752e+00  -1.642977167341992839e+00  -1.874792161745781449e+00  -3.842736595606128347e+00  1.688027596473693848e+01
-7.036470911028374076e-01  -1.307697727927425113e+00  1.583577490319562742e+00  -1.653127842760268251e+00  -1.857193949731005489e+00  -3.855532581321142516e+00  1.691921997070312500e+01
-7.221542589480378638e-01  -1.280946476980875381e+00  1.557464587062473704e+00  -1.663689158884441355e+00  -1.839097231908880303e+00  -3.867723855282893197e+00  1.695599699020385742e+01
-7.358465625477617067e-01  -1.260428732125174811e+00  1.537402707397486523e+00  -1.672353409441790006e+00  -1.824375592065193175e+00  -3.877044214514581810e+00  1.699517393112182617e+01
-7.515566379944473852e-01  -1.236027183617925296e+00  1.513569688002187164e+00  -1.683179611947849708e+00  -1.805993267188393148e+00  -3.888073921234919794e+00  1.703400611877441406e+01
-7.657628531773337244e-01  -1.212846327722425066e+00  1.490915669863600357e+00  -1.694011127828126462e+00  -1.787652123625881551e+00  -3.898507644692770668e+00  1.707053303718566895e+01
-7.786275264487443337e-01  -1.190757392526475833e+00  1.469291259438249675e+00  -1.704881058935324489e+00  -1.769324691982293807e+00  -3.908369780977743346e+00  1.711478710174560547e+01
-7.923617232809796462e-01  -1.165769765238987787e+00  1.444750003676837480e+00  -1.717870800884934823e+00  -1.747752119802419735e+00  -3.919438534865452795e+00  1.715695500373840332e+01
-8.025224533276915651e-01  -1.146227126535863228e+00  1.425539384601637316e+00  -1.728530503960460152e+00  -1.730349329797482127e+00  -3.928038785636001506e+00  1.720014595985412598e+01
-8.116009190857909061e-01  -1.127906820521325848e+00  1.407533058907248780e+00  -1.738925676772282714e+00  -1.713619160261494301e+00  -3.936064670331575144e+00  1.723815202713012695e+01
-8.196216570369792009e-01  -1.110975989235875261e+00  1.390820875992598182e+00  -1.748896056085410322e+00  -1.697828925370468589e+00  -3.943483570833635099e+00  1.728150391578674316e+01
-8.266572424657034901e-01  -1.095455202035726217e+00  1.375516974282723126e+00  -1.758342959128210481e+00  -1.683182685204818618e+00  -3.950250268073872917e+00  1.732110500335693359e+01
-8.328003582689653683e-01  -1.081389714746838315e+00  1.361600156248810478e+00  -1.767275856025712244e+00  -1.669803638013618752e+00  -3.956397459691672225e+00  1.735966205596923828e+01
-8.381325825080168102e-01  -1.068779170318562066e+00  1.349119794292435337e+00  -1.775581977865261507e+00  -1.657698785258394203e+00  -3.961881710834461501e+00  1.740154409408569336e+01
-8.435208025649565400e-01  -1.055525629591824277e+00  1.336001669652485013e+00  -1.784647941852924191e+00  -1.644855635176281083e+00  -3.967611468560589216e+00  1.745076012611389160e+01
-8.482298361897928629e-01  -1.043660328682800120e+00  1.324273131730410391e+00  -1.792946553399040965e+00  -1.633381108378893387e+00  -3.972721686493077442e+00  1.749696803092956543e+01
-8.659794568322753960e-01  -9.754750152790414575e-01  1.256383939830147511e+00  -1.851872912297572782e+00  -1.570618301276164530e+00  -4.007686897569046280e+00  1.830704903602600098e+01
-8.659874722176414963e-01  -9.755237598676913535e-01  1.256454654930972747e+00  -1.851826557398148054e+00  -1.570700748253837986e+00  -4.007652772009871356e+00  1.838061594963073730e+01
-8.710103138768428011e-01  -9.866341493834145382e-01  1.259734070332135136e+00  -1.858755555680440708e+00  -1.584765432251234785e+00  -3.999578298431870849e+00  1.848826193809509277e+01
-8.826206407284082900e-01  -1.029581647856453230e+00  1.276829109764860304e+00  -1.879618252089741759e+00  -1.633455897801034951e+00  -3.966926800342845727e+00  1.856364893913269043e+01
-8.717770634647097339e-01  -1.089525744840599941e+00  1.323394264236122719e+00  -1.878244877346991082e+00  -1.692820372729645584e+00  -3.909586114246282218e+00  1.865479803085327148e+01
-8.605377158846225782e-01  -1.135106019485961681e+00  1.380263554750410293e+00  -1.860630233758616470e+00  -1.748475231791733364e+00  -3.858188796243831931e+00  1.873296308517456055e+01
-8.447801102896219660e-01  -1.208532465992849581e+00  1.450364861057098054e+00  -1.855992943616364244e+00  -1.774419345482920463e+00  -3.806724184718831783e+00  1.882920193672180176e+01
-8.351763478870086743e-01  -1.274253967311185676e+00  1.504246175763547910e+00  -1.869700223596375110e+00  -1.800499563658730651e+00  -3.759702669291382193e+00  1.891242599487304688e+01
-8.308846728925836089e-01  -1.348403410369371613e+00  1.582084368792473050e+00  -1.866637687844611371e+00  -1.838837567788083049e+00  -3.703745315044782771e+00  1.900016212463378906e+01
-8.248408717596333872e-01  -1.396375313826645481e+00  1.635765609285710465e+00  -1.856480899377961791e+00  -1.859812121929758533e+00  -3.671710374440895208e+00  1.905953812599182129e+01
-8.191189140954948655e-01  -1.438104133182045885e+00  1.680720128393397905e+00  -1.847252448520537271e+00  -1.876307238413195577e+00  -3.649281019528619829e+00  1.910648798942565918e+01
-8.134685419498444148e-01  -1.487660042972485996e+00  1.733312215093447906e+00  -1.836174816809249322e+00  -1.895548859108771467e+00  -3.627610858502320124e+00  1.916202497482299805e+01
-8.073638574956190084e-01  -1.544884470814697153e+00  1.795305627217685718e+00  -1.821617224450813310e+00  -1.917082738468394609e+00  -3.604775398711770773e+00  1.922171902656555176e+01
-8.007544331615825683e-01  -1.608513154890573560e+00  1.865668155246260618e+00  -1.803629760332376541e+00  -1.938284769916208461e+00  -3.578836355315095474e+00  1.929295706748962402e+01
-7.929260418757699824e-01  -1.664904658665447457e+00  1.928757663941510714e+00  -1.786896950963488884e+00  -1.954001840095008546e+00  -3.555324770235895659e+00  1.936278510093688965e+01
-7.829016641247825703e-01  -1.713875145758482432e+00  1.984012872329586008e+00  -1.772205117600976543e+00  -1.966140063512096248e+00  -3.534256985466658119e+00  1.941451001167297363e+01
-7.741397783686450040e-01  -1.748262078628656013e+00  2.023064391038311260e+00  -1.761921295118913378e+00  -1.973806841947322255e+00  -3.519049451507045845e+00  1.945654392242431641e+01
-7.643931485396082692e-01  -1.781870385116857136e+00  2.061405578900424196e+00  -1.751982363501050521e+00  -1.980586631670586684e+00  -3.503891308221671164e+00  1.949679613113403320e+01
-7.538482400408339501e-01  -1.814442854415045048e+00  2.098742752517761545e+00  -1.742532579123325931e+00  -1.986498550367237215e+00  -3.488930173949796210e+00  1.953783893585205078e+01
-7.402903117083852180e-01  -1.852078560847159494e+00  2.142082811281873944e+00  -1.732011826520276188e+00  -1.992341586008414822e+00  -3.471304293364908755e+00  1.958152198791503906e+01
-7.258684025534236639e-01  -1.887978217182931573e+00  2.183612375590599175e+00  -1.722424814486951838e+00  -1.996650987737403682e+00  -3.454200256460708385e+00  1.962738013267517090e+01
-7.083186653032989000e-01  -1.927329575778966131e+00  2.229391366482661230e+00  -1.712521399155589208e+00  -1.999642809009404942e+00  -3.435128214766621113e+00  1.968322396278381348e+01
-6.829892552389491556e-01  -1.978389812476606835e+00  2.289490617187210919e+00  -1.701253378663376559e+00  -2.000463484726495267e+00  -3.409833906901095890e+00  1.977056598663330078e+01
-6.497334700921886252e-01  -2.031721756090806963e+00  2.353479658796874041e+00  -1.694025986332164280e+00  -1.996500080614820760e+00  -3.382704231720945920e+00  1.986144804954528809e+01
-6.260348100169386143e-01  -2.054374248546084303e+00  2.381274270814136340e+00  -1.693681688001277053e+00  -1.991933612711671131e+00  -3.370824838065420881e+00  1.990961909294128418e+01
-6.076032118305016994e-01  -2.067507897040195886e+00  2.397712788968723530e+00  -1.694617628064266412e+00  -1.987010776865121287e+00  -3.363619002354808707e+00  1.994408202171325684e+01
-5.723807960912274950e-01  -2.086164995249330190e+00  2.421885492032485931e+00  -1.698831898437241250e+00  -1.973778205333322155e+00  -3.352233238168058627e+00  2.000080609321594238e+01
-5.406453451355526241e-01  -2.097860021807168351e+00  2.437971144429224246e+00  -1.705210404962876680e+00  -1.958319948028909074e+00  -3.343556903487396426e+00  2.004722595214843750e+01
-5.137549395778027161e-01  -2.104724543730096542e+00  2.448204468993261163e+00  -1.712361819993050815e+00  -1.943317195692159771e+00  -3.337028802624421697e+00  2.008977699279785156e+01
-4.868796107979269649e-01  -2.109141090323547019e+00  2.455733317103898639e+00  -1.720962074455611557e+00  -1.926676409475084562e+00  -3.331135014833683794e+00  2.012809300422668457e+01
-4.602544787951385885e-01  -2.111361543419260300e+00  2.460838285048410956e+00  -1.730688811119522441e+00  -1.908389870773683938e+00  -3.325851838000521532e+00  2.016650295257568359e+01
-4.340308012151510297e-01  -2.111653092538198884e+00  2.463828321439073488e+00  -1.741264946464298191e+00  -1.888370222344833316e+00  -3.321097242170909070e+00  2.020813202857971191e+01
-3.985569049843142864e-01  -2.109352762856411267e+00  2.465086957806535750e+00  -1.756900799821949022e+00  -1.858229189467583531e+00  -3.315245397603733934e+00  2.025933194160461426e+01
-3.746726078906261748e-01  -2.106117641196862067e+00  2.464294403960272106e+00  -1.768347658707638104e+00  -1.835964647385069703e+00  -3.311614142149921669e+00  2.030009603500366211e+01
-3.521873661586765181e-01  -2.101806325186461599e+00  2.462293597497961173e+00  -1.780050338016287981e+00  -1.813508403649456646e+00  -3.308412322992333898e+00  2.034074997901916504e+01
-3.308961385633395480e-01  -2.096520756374249395e+00  2.459213959518883996e+00  -1.792210334073935485e+00  -1.791097586418332277e+00  -3.305552862600821928e+00  2.038194894790649414e+01
-3.108176125759136710e-01  -2.090421450835636463e+00  2.455259977321670561e+00  -1.804719437174750141e+00  -1.769045202095381519e+00  -3.302971621852097250e+00  2.042147493362426758e+01
-2.920615689773393697e-01  -2.083747917577936093e+00  2.450653888261186353e+00  -1.817265975110275988e+00  -1.747820941542433282e+00  -3.300639513933109725e+00  2.045924711227416992e+01
-2.780796536888017201e-01  -2.078150142426685498e+00  2.446637377124211810e+00  -1.827179733780301518e+00  -1.731695694213533088e+00  -3.298950720878347287e+00  2.049309301376342773e+01
-2.650916740575262054e-01  -2.072468459291023635e+00  2.442452213899986901e+00  -1.836839469730039198e+00  -1.716517732048083111e+00  -3.297434452219297096e+00  2.053023099899291992e+01
-2.502887411897143366e-01  -2.065402691038911165e+00  2.437135834743664020e+00  -1.848359621699867006e+00  -1.699014380078120112e+00  -3.295751080876571759e+00  2.056805300712585449e+01
-2.395467336267884662e-01  -2.059871615294722957e+00  2.432912435045864186e+00  -1.857053942369217836e+00  -1.686217500553406801e+00  -3.294560762995347059e+00  2.060219502449035645e+01
-2.275822281638264499e-01  -2.053181073437135851e+00  2.427737339112464809e+00  -1.867143037655692339e+00  -1.671923280432993764e+00  -3.293277775589447121e+00  2.064280700683593750e+01
-2.150360129652266750e-01  -2.045477354649735346e+00  2.421715981530441653e+00  -1.878163211937653898e+00  -1.656854041533093458e+00  -3.291974681245834589e+00  2.068670892715454102e+01
-2.059278629514880166e-01  -2.039358455921273183e+00  2.416899246354267561e+00  -1.886510258128566875e+00  -1.645840850353931017e+00  -3.291041062061922595e+00  2.072388100624084473e+01
-1.994387341230128285e-01  -2.034678534731185984e+00  2.413190126291794968e+00  -1.892655821628931534e+00  -1.637996975130955768e+00  -3.290382254151397401e+00  2.075510907173156738e+01
